dis,date,jv number,jv,credit,debit,credit_key,debit_key
شيك رقم 1014498 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,34448.24,0.0,2024-01-15_34448.24,2024-01-15_0.0
شيك رقم 1026190 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,50110.83,0.0,2024-01-15_50110.83,2024-01-15_0.0
شيك رقم 1016116 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,8278.01,0.0,2024-01-15_8278.01,2024-01-15_0.0
شيك رقم 1010595 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,25127.04,0.0,2024-01-15_25127.04,2024-01-15_0.0
شيك رقم 1018420 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,15463.52,0.0,2024-01-15_15463.52,2024-01-15_0.0
شيك رقم 1075909 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,33536.58,0.0,2024-01-15_33536.58,2024-01-15_0.0
شيك رقم 1058650 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,35295.39,0.0,2024-01-15_35295.39,2024-01-15_0.0
توريدات دفعة من حسن,2024-01-25,2024244,Payments,0.0,3260.0,2024-01-25_0.0,2024-01-25_3260.0
توريدات دفعة من حسن,2024-01-25,2024245,Payments,0.0,10000.0,2024-01-25_0.0,2024-01-25_10000.0
توريدات دفعة من حسن,2024-01-25,2024246,Payments,0.0,2000.0,2024-01-25_0.0,2024-01-25_2000.0
توريدات دفعة من حسن,2024-01-25,2024247,Payments,0.0,2000.0,2024-01-25_0.0,2024-01-25_2000.0
توريدات دفعة من حسن,2024-01-25,2024248,Payments,0.0,500.0,2024-01-25_0.0,2024-01-25_500.0
تحويل من سبار على الاسلامى,2024-01-28,2024298,Receipts,153767.91,0.0,2024-01-28_153767.91,2024-01-28_0.0
